favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,TweetDeck,"@hyperstaff There are multiple lines down. Crews are working, but we don't have a firm estimate. Police tell us the… https://t.co/uUAKhpvyaq",hyperstaff,False,Wed Jan 30 13:19:25 +0000 2019,0,1090600372509556742
0,TweetDeck,Do you know about #Call811 and other utility damage prevention initiatives? Take the survey at… https://t.co/ZByFVEI9sH,,False,Wed Sep 11 17:34:03 +0000 2019,0,1171839334611374080
3,TweetDeck,"Many areas are experiencing flooding and forecasts for more rain. If your property has standing water, call us to d… https://t.co/AQiq5ZVy7Z",,False,Tue Jun 04 14:05:39 +0000 2019,4,1135910488510849025
0,Twitter for iPhone,@lorenzemlicka Our system doesn't show any issues in that area. Our crews will continue to investigate. Thank you.,lorenzemlicka,False,Sat May 11 02:13:23 +0000 2013,0,333042120644513792
4,TweetDeck,Have you done something to celebrate Earth Week? There’s still time! Our Alliant Energy Tower in Cedar Rapids has b… https://t.co/cJHL97aNmA,,False,Sat Apr 27 15:21:00 +0000 2019,0,1122158711781244930
0,TweetDeck,1/2 We are working as quickly &amp; safely as we can to restore electricity across our service area. In some areas of W… https://t.co/m4cEx7veS4,,False,Sun Feb 24 22:49:17 +0000 2019,1,1099803477671399424
0,Twitter for iPhone,@MommyJenna sorry to hear about your experience. Please dm me if there is anything I can help with.,MommyJenna,False,Thu May 09 16:42:16 +0000 2013,0,332536003858419712
1,TweetDeck,"Clear those vents and meters! With large snowfalls, be sure that vents, meters and air intakes for natural gas appl… https://t.co/PYXAuQHY5Q",,False,Tue Feb 12 14:01:06 +0000 2019,1,1095321901914877953
0,TweetDeck,"@Madd_Dowg24 @AlliantEnergyIA For questions about your bill, please call 1-800-ALLIANT.",Madd_Dowg24,False,Mon Jul 22 15:17:35 +0000 2019,0,1153323211230187521
0,TweetDeck,"We’re celebrating three years of our Madison Solar Demonstration Project. This solar, battery &amp; EV testing ground i… https://t.co/TfmVZWw81s",,False,Tue Feb 26 14:47:42 +0000 2019,0,1100407059739115522
0,TweetDeck,@news3leah Everyone should be back on in the area now. The cause was a downed line.,news3leah,False,Wed Jan 30 11:47:14 +0000 2019,1,1090577172601978881
0,TweetDeck,"Iowa State University   Oct. 1
Northern Illinois University Oct. 1
UW-Platteville Oct. 2
University of IowaOct. 3
U… https://t.co/sIpQn7Vuep",alliantenergy,False,Mon Sep 30 15:38:02 +0000 2019,0,1178695506308091904
2,TweetDeck,"Glad to lend a hand, @amfamchamp! https://t.co/fyiVklrqxI",,False,Mon Jun 24 13:47:33 +0000 2019,0,1143153689785438208
3,TweetDeck,"After graduating from Iowa Lakes Community College, Destry went to work maintaining wind turbines across the countr… https://t.co/yc1koqR7Pt",alliantenergy,False,Thu Aug 15 14:42:33 +0000 2019,0,1162011702701035521
0,TweetDeck,"@tylerolson Thanks for your patience, crews worked late last night and again before the sunrise. Thankfully conditions are much improved.",tylerolson,False,Fri Dec 21 15:03:29 +0000 2012,0,282139231705522176
0,TweetDeck,Alliant Energy is proud to be selected for the 2019 @Bloomberg Gender-Equality Index! We are one of 230 companies g… https://t.co/4IVlfZzMNu,,False,Wed Jan 16 12:01:00 +0000 2019,0,1085507206710259712
0,TweetDeck,We are making steady progress restoring power in northern Iowa and western Wisconsin. The 60 mph wind gusts have ma… https://t.co/1ENOAS3faj,,False,Thu Apr 11 22:34:33 +0000 2019,2,1116469613674545152
0,TweetDeck,@fansofpascal We are working to resolve your situation. Extra crews from Iowa are helping restore power in Wisconsin.,fansofpascal,False,Fri Dec 21 22:54:33 +0000 2012,0,282257780663017472
0,TweetDeck,In the market for a new air conditioner? Consider this tip! #EnergyEfficency #EnergyTips https://t.co/psr4NlQdbX,,False,Fri May 10 14:02:04 +0000 2019,0,1126849890586382337
1,TweetDeck,"Move that mac! Our volunteers packaged more than 1,200 pounds of pasta to help hungry people served through Second… https://t.co/NBcKL0T88Y",,False,Thu Feb 28 15:28:26 +0000 2019,0,1101142085648953347
0,TweetDeck,2/2 High wind speeds expected to continue until 9 p.m. also are a factor. We will have an update after 7 p.m. But p… https://t.co/Ly4nsnINif,alliantenergy,False,Sun Feb 24 22:53:01 +0000 2019,0,1099804417912655878
0,TweetDeck,We will update with any new restoration information on our map at https://t.co/Lj50z1FYXe. 3/3,alliantenergy,False,Sun Jul 21 13:14:11 +0000 2019,0,1152929766988759040
0,TweetDeck,"@J0nathanR0berts Right now we're targeting the 100-watt light, the majority, but not all lights. We are testing LEDs for the other wattages",J0nathanR0berts,False,Wed Jan 09 20:49:51 +0000 2013,0,289111767529955328
3,TweetDeck,"Do you follow our show PowerHouse on YouTube?

Alliant Energy's PowerHouse is an award-winning educational program… https://t.co/bAApYonsuR",,False,Wed Oct 09 15:33:09 +0000 2019,0,1181955766418382850
0,TweetDeck,"Ice has started coming off of the lines in SW MN and NW IA. Be careful, when it falls off it can cause damage to the rest of the equipment.",,False,Thu Apr 11 19:39:59 +0000 2013,0,322433867590037504
1,TweetDeck,"Our PowerHouse TV crew is working on the next episode, featuring energy-saving ideas for outside living, including… https://t.co/1j8DVOcXm3",,False,Wed Jun 12 14:34:50 +0000 2019,1,1138816937704787969
1,TweetDeck,"Racing the calendar to get those fall jobs finished? Before you sink a shovel or rev the tiller, be sure to call 81… https://t.co/LLHpqdL6Gm",,False,Tue Oct 15 14:36:12 +0000 2019,0,1184115764422479872
2,Twitter Web Client,"We loved delivering this $25,000 check to @habitatiowa! A new construction manager is joining their team to lead re… https://t.co/iARnt5BJYp",,False,Mon Jan 14 22:29:00 +0000 2019,0,1084940472563523591
0,TweetDeck,Congrats to all of the winners at last night's Wisconsin Innovation Awards! We love supporting this event and seein… https://t.co/1kEpg9DulI,,False,Thu Oct 10 13:54:19 +0000 2019,0,1182293283453714438
0,TweetDeck,Protect yourself from a scam artists!. We don't demand prepaid debit cards/gift cards to avoid disconnection. We do… https://t.co/hv8bfUKUd4,,False,Tue Apr 09 16:00:59 +0000 2019,2,1115645791387963399
0,TweetDeck,"Keep doing that great work, @JAEasternIowa! We can't wait to see what these young people accomplish in life.… https://t.co/WV20u7RQc1",,False,Thu Jun 20 14:19:09 +0000 2019,0,1141712092833230854
0,TweetDeck,"@Jacobhbartels Jake, sorry to have missed this. Let me check and see what I can find out. If you call 1-800-ALLIANT… https://t.co/LIOQaw4ODt",Jacobartels,False,Thu Jun 27 17:59:16 +0000 2019,0,1144304199942979584
1,TweetDeck,Our restoration work in Wisconsin. We still have a lot of poles to set. Wisconsin Rapids &amp; Marion area customers wi… https://t.co/0mnJOblkEV,,False,Tue Jul 23 14:13:55 +0000 2019,0,1153669576430891008
0,TweetDeck,Power what’s next in your career! We’re looking for an experienced Electrical Engineer who has an eye to the sky! A… https://t.co/BQbXhBD5AS,,False,Fri Nov 22 15:44:02 +0000 2019,1,1197903574455529476
2,TweetDeck,An electric vehicle can cost less to operate and requires less maintenance than a traditional gas-powered vehicle.… https://t.co/csh9FQQS8S,,False,Mon Aug 05 15:46:29 +0000 2019,2,1158403911834902529
0,Twitter for iPhone,@DeliciousPurple sometimes they are nearing the end of their life cycle. Sometimes the trimming is too severe and they wouldn't survive.,DeliciousPurple,False,Thu Dec 05 23:10:19 +0000 2013,0,408735114131038208
0,TweetDeck,Way to use that #EnergyforGood! https://t.co/BNfFZ3bLlz,,False,Thu Apr 25 16:59:43 +0000 2019,0,1121458779328000000
1,Twitter for iPhone,@TheOriginalEO What city do you live in?,TheOriginalEO,False,Thu Sep 14 20:34:39 +0000 2017,0,908428805748019205
0,Twitter for iPhone,@jsailer8 thanks. But often the problem is not directly in the neighborhood. Or it might be wind related,jsailer8,False,Fri Dec 21 04:21:46 +0000 2012,0,281977737059631106
0,TweetDeck,"Jamie, thank you for using your #EnergyforGood to in the classroom! https://t.co/IJ78Z0e7aW",,False,Fri May 17 21:02:02 +0000 2019,0,1129492295173197824
0,TweetDeck,Be on the lookout for our crews working in Pella today. https://t.co/FcvQLtIOYq,,False,Tue Aug 13 13:56:22 +0000 2019,0,1161275304926748673
0,TweetDeck,A small investment in weatherizing supplies and insulation can make a big difference in your energy use.… https://t.co/GT4g16ibLC,,False,Fri Sep 20 13:58:43 +0000 2019,0,1175046634776006656
0,TweetDeck,"Storms in our Wisconsin territory have more than 10,000 customers out Friday night. Our crews have been responding… https://t.co/77hKh5LGjs",,False,Sat Jul 20 03:56:14 +0000 2019,0,1152426967079276545
0,TweetDeck,"The boys fell in love when Buford walked in the room. “I picked him up on my birthday, and he was the best gift I c… https://t.co/nh5lyd4bzU",alliantenergy,False,Mon Aug 26 15:40:14 +0000 2019,0,1166012483724873731
5,TweetDeck,"A tip of the hard hat to our team in Marshalltown, Iowa. They brought the big trucks in to help reset the flagpole… https://t.co/fGbgM1uAIN",,False,Fri Jul 05 14:33:41 +0000 2019,0,1147151566157307904
0,TweetDeck,Follow our state feeds - RT @AlliantEnergyIA: With flooding in Iowa - safety tips for electricity and natural gas http://t.co/vAwiqs3JRy,,False,Mon Jun 24 15:29:17 +0000 2013,0,349187481691893760
1,TweetDeck,"Thank you for the hospitality, @WadeGoodsell! Great to meet such eager young people! #EnergyforGood https://t.co/d7PHVsOHle",,False,Mon Jun 24 18:04:15 +0000 2019,0,1143218292204756992
0,TweetDeck,We expect to have roughly ¾ of those still out back on by end of day Monday. The other fourth of the affected custo… https://t.co/PeaKNy1qTZ,,False,Mon Jul 22 01:45:19 +0000 2019,0,1153118795646550017
0,TweetDeck,"We're glad to lend a hand, @NHCCmadison! #EnergyforGood https://t.co/CfdHNRldLC",,False,Fri Nov 01 21:23:53 +0000 2019,0,1190378952998707200
0,TweetDeck,"Have you switched all your bulbs to LED? Check out why you should.

#PowerHouseTV #EnergyEfficiency #LED #smartbulbs https://t.co/kbHcs8FqYX",,False,Fri Aug 16 14:04:32 +0000 2019,0,1162364524269322245
0,Twitter for iPhone,"@KyleWissenberg usually, the system will try for three blinks in a row.  Then it goes out.",armedmadillo,False,Tue Oct 20 23:22:00 +0000 2015,0,656611354518818817
1,TweetDeck,"It’s Careers in Energy Week! Meet Chris B., HR Consultant. You could say he’s a true “people person,” helping emplo… https://t.co/ElCQUqJRjj",,False,Tue Oct 15 17:46:13 +0000 2019,2,1184163580763136007
0,TweetDeck,@HawkeyeEric Gladly welcome!,fishiniowan,False,Sun Feb 01 19:02:49 +0000 2015,0,561962894129364992
0,Twitter Web Client,Check out the ice in SW Minnesota. Alliant Energy crews are working hard to bring power back to the area. http://t.co/iH7ckMn4Dn,,False,Thu Apr 11 15:55:39 +0000 2013,1,322377410928586753
0,TweetDeck,"""I just got lucky,” Danny says. “God put me in the right place at the right time."" #EnergyforGood #PoweringBeyond 4/4",alliantenergy,False,Wed Oct 23 19:30:00 +0000 2019,0,1187088802877231104
1,TweetDeck,"We earned the honor amid a field of around 3,300 electric utilities across the country. We’re excited to be recogni… https://t.co/FoJEoKCIqm",alliantenergy,False,Thu Sep 05 13:55:08 +0000 2019,0,1169609913376694273
0,TweetDeck,“This is a very hard and demanding role to take on. A lot of training and knowledge needs to be retained in this fi… https://t.co/84MMdevkNf,alliantenergy,False,Fri Oct 18 19:56:47 +0000 2019,1,1185283605297324032
2,TweetDeck,"What a great day, @unitedwaydaneco! #EnergyforGood https://t.co/DSOJi3smFL",,False,Mon Jun 24 19:19:38 +0000 2019,0,1143237261787631616
0,TweetDeck,"“Alliant genuinely cares about their interns,” Raymond said. It’s more than a summer gig. Start your career with us… https://t.co/o7NPw4LVeD",alliantenergy,False,Wed Aug 14 15:04:02 +0000 2019,2,1161654721549164546
0,TweetDeck,Too cold to walk to the mailbox? Sign up for Paperless Billing. We’ll send you an email with a link to view your bi… https://t.co/onBGlnTVIY,,False,Fri Feb 01 15:06:01 +0000 2019,1,1091351974380036096
0,TweetDeck,We're starting the switch to LED streetlights. http://t.co/cXrVIzhF,,False,Thu Jan 10 22:14:26 +0000 2013,0,289495443560349697
0,TweetDeck,@Farhaj Happy to help! We know it's been a mess out there.,Farhaj,False,Tue Nov 13 18:19:51 +0000 2012,0,268417909120983040
0,TweetDeck,"We’re hiring seasonal Customer Support Associates at call centers in Centerville and Cedar Rapids, IA, and Madison,… https://t.co/VSPMqX0b8N",,False,Tue Feb 26 20:03:32 +0000 2019,0,1100486544186634240
1,TweetDeck,"Three cheers for clean energy! Last week, our English Farms Wind Farm marked a milestone as the first turbine start… https://t.co/Eg14JLMQH0",,False,Mon Jan 14 14:55:41 +0000 2019,0,1084826392548855808
1,TweetDeck,Join us and @MercyCR at 6 p.m. today at the @HallPerrine in Cedar Rapids for this year's Power of Pink event. This… https://t.co/MJoBgkejPz,,False,Thu Oct 03 16:51:11 +0000 2019,0,1179801080294756353
3,TweetDeck,Visit us at the Iowa State Fair and take a virtual tour of Whispering Willow East wind farm! Take in the same view… https://t.co/Fet04GHkNc,,False,Thu Aug 08 16:58:01 +0000 2019,0,1159509078323990529
0,TweetDeck,Ice cream and dogs. How can you go wrong? We held an ice cream fundraiser today to support the Dane County Humane S… https://t.co/THGsXvyajb,,False,Wed Jul 24 19:44:24 +0000 2019,0,1154115131678298118
0,TweetDeck,"Our employee Bobbi was among those who made an immediate connection with him. 
After sharing Buford’s picture and s… https://t.co/8ig0VhBHKO",alliantenergy,False,Mon Aug 26 15:39:47 +0000 2019,0,1166012373267832833
2,TweetDeck,"A team from the Ottumwa Operations Center helped ""Make Ottumwa Shine."" Our “grime fighters” used their… https://t.co/OwTiivNbQ8",,False,Wed May 01 15:25:01 +0000 2019,0,1123609275518078979
0,TweetDeck,"@mollygerrietts Thanks for alerting us, Molly. Where is this located?",mollygerrietts,False,Wed Jun 12 18:11:40 +0000 2019,0,1138871503854944258
2,TweetDeck,"Battery EVs can travel 300 miles on a single charge, and plug-in hybrid EVs can go more than 500 miles when using b… https://t.co/s3sFCk0Jet",,False,Tue Aug 20 14:19:57 +0000 2019,0,1163817955647348736
0,TweetDeck,That means a potential developer has all the information generally needed to make a quick decision about whether a… https://t.co/4zTphLT8uA,alliantenergy,False,Fri Aug 30 14:22:20 +0000 2019,0,1167442433019392002
3,TweetDeck,Don’t get scammed! We’re getting reports of our customers receiving calls pretending to be Alliant Energy. The cust… https://t.co/A0sVTueNWM,,False,Mon Aug 19 14:01:03 +0000 2019,6,1163450807724978176
0,TweetDeck,"This year, our business partners joined us to raise $450,000 for seven local food banks – which they’ll turn into 1… https://t.co/b6N7Vr3hrf",alliantenergy,False,Thu Nov 07 15:19:23 +0000 2019,0,1192461550587711488
3,TweetDeck,"As the cold weather makes a comeback this week, we want to give a tip of the hard hat to our electric, gas and gene… https://t.co/t0Vnz78cco",,False,Tue Feb 05 16:04:32 +0000 2019,1,1092816251053838338
0,Twitter for iPhone,"@LisamarieOdeen thanks. Night work can be very dangerous.  We don't take chances, so everyone makes sure they are aware of everything.",LisamarieOdeen,False,Thu Jun 13 12:44:35 +0000 2013,0,345159764696784896
0,TweetDeck,"Great work, folks! https://t.co/Hmw3dkEgBG",,False,Wed Apr 10 14:12:24 +0000 2019,0,1115980854973612032
1,TweetDeck,"We are glad to lend a hand, Chief! #EnergyforGood #PoweringBeyond @ErnieRhodes03 https://t.co/WinbRu0FDC",,False,Mon May 06 16:36:49 +0000 2019,0,1125439284285267968
0,TweetDeck,We’re glad to sponsor the Sturgeon Spectacular and the 2019 WISSA World Championships going on now through Sunday i… https://t.co/Kprx1I01HD,,False,Fri Feb 08 18:44:32 +0000 2019,1,1093943680589877248
2,TweetDeck,Congratulations to our customer New Glarus Brewing Co. on being recognized for its energy efficiency improvements!… https://t.co/JiZPiQv8h6,,False,Tue Jun 18 19:14:02 +0000 2019,2,1141061524800376832
1,TweetDeck,We have a nesting box for peregrine falcons mounted to the outside of our Ottumwa Generating Station. One of our wo… https://t.co/Mrev9g5bIT,,False,Thu Jul 11 12:00:00 +0000 2019,0,1149287219749892103
1,TweetDeck,"@MercyCR @HallPerrine Enjoy refreshments, activities, live music and fireworks. Watch the buildings light up pink a… https://t.co/pmJeZ8qVi8",alliantenergy,False,Thu Oct 03 16:51:51 +0000 2019,0,1179801244979879936
0,Twitter for iPhone,"@caitlinchris if you are out now, we probably won't be able to access the issue until tomorrow. Please be safe.",caitlinchris,False,Fri Dec 21 03:48:39 +0000 2012,0,281969405615812608
0,TweetDeck,"@MCFick That is some shot! Who was the photographer, Mitch?",MCFick,False,Tue Aug 20 14:52:46 +0000 2019,0,1163826210717220864
2,TweetDeck,It’s National Engineers Week! Senior Vice President Doug Kopp shares an appreciation: “Our industry &amp; our company w… https://t.co/CQrt8V3g2L,,False,Mon Feb 18 15:24:14 +0000 2019,0,1097517150208708610
0,TweetDeck,"""While you may not notice physical differences as you drive past them, today’s wind turbines can produce more than… https://t.co/jBAiX4WFfk",,False,Wed Jan 09 17:16:48 +0000 2019,0,1083049966757703681
2,TweetDeck,We’ve all seen them: students posing for senior photos on railroad tracks or a wedding party on a trestle bridge. T… https://t.co/yNDi2YWzdg,,False,Thu May 02 14:53:55 +0000 2019,1,1123963835294023683
2,TweetDeck,"We are proud to make this investment in our shared future, @cleanlakes! #EnergyforGood #PoweringBeyond https://t.co/NGFLzhlRlT",,False,Thu Oct 03 19:43:22 +0000 2019,1,1179844410860855297
1,Twitter for Android,"Lots to explore at the 13th annual Nelson Institute Earth Day Conference at Monona Terrace in Madison. Stop by, say… https://t.co/AGYHKH8ioR",,False,Mon Apr 22 13:44:28 +0000 2019,1,1120322479162101761
1,TweetDeck,"Meet Kolbi, a can-do engineering student at the University of Wisconsin-Platteville and a winner of our Erroll B. D… https://t.co/fPdzml5DzS",,False,Tue May 07 14:13:37 +0000 2019,0,1125765634762080258
1,Twitter for iPhone,@cjprinty24 crews are close to done. Someone dug into underground power lines. We appreciate your patience,,False,Tue Sep 29 02:05:42 +0000 2015,0,648680016797020160
0,TweetDeck,"We're proud to support Jamie's meaningful work, @UWContinStudies! #EnergyforGood https://t.co/QTOx8cvc4L",,False,Fri May 10 18:27:58 +0000 2019,0,1126916807753859072
0,TweetDeck,"Planning to get that outdoor job done by the Fourth of July? Before you sink a shovel or rev up the tiller, be sure… https://t.co/7xgVpJXeNP",,False,Tue Jun 25 15:28:03 +0000 2019,1,1143541370474209280
0,TweetDeck,"A whole-house fan, also known as an attic fan, provides great ventilation, lowers indoor temperatures and reduces s… https://t.co/N1hKcng3ng",,False,Fri Jul 12 16:28:41 +0000 2019,0,1149717223533142016
0,Twitter for iPhone,"@Brewfan77 Also, thanks for asking.",Brewfan77,False,Thu Mar 08 20:20:05 +0000 2018,0,971843014426595331
2,TweetDeck,"We will never make a call like that, but scammers are getting better at impersonation. If you get such a call, hang… https://t.co/xNO9sV6b2s",alliantenergy,False,Mon Aug 19 14:01:22 +0000 2019,3,1163450889266487297
4,TweetDeck,Prairie View Industrial Center has a lot to offer bio-tech companies that are looking to grow! Iowa is rich in rene… https://t.co/TdEHN9U7Pe,,False,Tue Jul 09 15:03:59 +0000 2019,3,1148608746148569088
1,TweetDeck,"@heyitsshaerenae Hi, Shannon. If you call 1-800-ALLIANT, a representative can take that information from you. So so… https://t.co/cVuXLDmjPL",heyitsshaerenae,False,Tue May 21 17:25:25 +0000 2019,0,1130887332847071239
0,TweetDeck,"We are proud to sponsor this event, established to help make being physically active easy, enjoyable and accessible… https://t.co/gKFWXHkrYu",alliantenergy,False,Thu Jul 25 14:40:44 +0000 2019,0,1154401100214210561
1,TweetDeck,"We have NEW internship opportunities available for engineering, project management , business analytics, supply cha… https://t.co/zQLNbNRH75",,False,Mon Oct 07 17:50:28 +0000 2019,0,1181265548593844224
0,TweetDeck,"And like Brandon, you can keep moving up. Visit https://t.co/0ZIiEvupXl to see what openings we have for internship… https://t.co/o1jTNruZl0",alliantenergy,False,Fri Oct 18 19:57:42 +0000 2019,1,1185283834121773057
4,Twitter for iPhone,We’re building a house for someone to turn into a home! Our volunteers started swinging hammers early this morning.… https://t.co/7v6aNdnSYk,,False,Tue Oct 01 14:32:49 +0000 2019,0,1179041483745382400
2,TweetDeck,"Our partnership with Feeding America Eastern Wisconsin has brought fresh apples, onions and nonperishable foods to… https://t.co/7bJlVaMIJG",,False,Thu Jun 13 16:03:25 +0000 2019,1,1139201617021026304
0,TweetDeck,"Thinking of buying an electric vehicle (EV)? You can lower the cost by up to $7,500 with a federal tax credit. And… https://t.co/nHid0PpvzU",,False,Thu Mar 21 14:09:58 +0000 2019,0,1108732483766575104
0,TweetDeck,Taking a vacation for spring break? Bring peace of mind with you in the form of a plug-in carbon monoxide detector.… https://t.co/ndRN28DMDr,,False,Wed Mar 20 14:33:38 +0000 2019,0,1108376052869533696
0,TweetDeck,They also demonstrated what a gas or electric crew may do during a normal work day and what tools they rely on to p… https://t.co/JpfRxzicSw,alliantenergy,False,Fri Oct 18 19:05:28 +0000 2019,1,1185270690699796480
1,TweetDeck,"Happy Administrative Professionals Day! They are the best cheerleaders for our giving back programs. Yesterday, mor… https://t.co/BP2J7jd5VU",,False,Wed Apr 24 14:44:34 +0000 2019,0,1121062382019710976
0,TweetDeck,Flood waters threaten our service area. Never enter a flooded room because of electrocution risk. Floods also can p… https://t.co/ZPJ9NNYOnO,,False,Wed Mar 13 16:33:06 +0000 2019,0,1105869402996727809
0,Twitter for iPhone,@TeamDahlstrom often it's the conditions to get to the area. Our crews will be put before daylight tomorrow when winds have died down,One_WomanRiot,False,Fri Dec 21 03:39:42 +0000 2012,0,281967150435028992
0,TweetDeck,Save up to 12% on your annual energy bill with a learning thermostat. Receive a rebate when you install one in your… https://t.co/vdS118kAtD,,False,Wed Oct 16 15:27:37 +0000 2019,0,1184491092152111104
1,Twitter Web Client,"For the latest on Alliant Energy, follow our state-specific accounts: @AlliantEnergyWI and @AlliantEnergyIA",,False,Wed Dec 16 15:09:34 +0000 2015,0,677143538522570752
0,TweetDeck,"Lightning strikes are a common cause, but most power surges stem from inside your home. Learn why surge protection… https://t.co/ywvXav1EZ5",,False,Fri Sep 06 14:09:47 +0000 2019,0,1169975989490900993
0,TweetDeck,"@ashleyjanelle We're working on it. We have crews that are trying to make it on scene, but are having a hard time accessing the area.",ashleyjanelle,False,Thu Dec 20 23:45:45 +0000 2012,0,281908276411650050
0,TweetDeck,"@ImDesiLou Thanks for the heads up. it looks like we got that fixed. to best report outages, go to http://t.co/7Hc4QEEN or call 800-255-4268",,False,Wed Jan 09 21:00:26 +0000 2013,0,289114429965078528
0,TweetDeck,Alliant Energy customers in Iowa can now follow our Iowa-specific Twitter feed @AlliantEnergyIA for more updates on our recovery efforts.,,False,Mon May 20 05:44:24 +0000 2013,0,336356715962462208
1,TweetDeck,Wisconsin Gov. Tony Evers opened the 8th Annual Renewable Energy Summit today before a packed house by laying out e… https://t.co/TWDjOtoKHB,,False,Thu Jan 17 20:11:13 +0000 2019,0,1085992963082207233
0,TweetDeck,“My most memorable work moment happened shortly after my training. A frantic mother called in during a storm with h… https://t.co/FDUqovY7c4,alliantenergy,False,Thu Oct 17 13:44:54 +0000 2019,0,1184827630916395008
1,TweetDeck,We kicked off American Heart Month with National Wear Red Day at our Madison headquarters today. Did you know that… https://t.co/1u5PWWQXOt,,False,Fri Feb 01 21:22:31 +0000 2019,0,1091446723279577090
0,TweetDeck,"@jayhanke We are in communities in Iowa. Where are you located, Jay?",jayhanke,False,Fri Mar 08 15:49:07 +0000 2019,0,1104046396674637824
5,TweetDeck,"We’ve made major repairs on transmission, substations and the larger pieces of equipment to bring service back on i… https://t.co/liIK5FbM6s",,False,Mon Jul 22 16:31:29 +0000 2019,4,1153341806584770560
0,Twitter for Android,"Our Energy for Good army is out in full force today, supporting the Feeding America Eastern Wisconsin mobile pantry… https://t.co/HLPrSAbSw5",,False,Thu Aug 29 16:40:15 +0000 2019,0,1167114752868397056
1,TweetDeck,"Looking good, @LMRobotics crew! #EnergyforGood https://t.co/aT3CSDGMKd",,False,Fri Apr 19 13:15:49 +0000 2019,0,1119228105619660802
0,TweetDeck,We’re seeking two Engineering Technicians (Journeyman/Apprentice) in Wisconsin. The apprenticeship entails 3.5 year… https://t.co/nKUToMJW2n,,False,Wed May 15 16:18:31 +0000 2019,1,1128696167230058496
1,TweetDeck,@ISIenvision Learn more about what makes these projects unique at https://t.co/RaW5Mv1Qh3…… https://t.co/iy8rBCWzK7,alliantenergy,False,Tue Jul 23 18:21:46 +0000 2019,0,1153731948533178368
2,Twitter for iPhone,@EthanDeyo soon. Someone dug into underground lines. Crews finishing repairs. Less than 1 hour left,ethandeyo,False,Tue Sep 29 01:53:12 +0000 2015,1,648676871626854400
0,Twitter for iPhone,"#BehindTheScenes photos from the latest PowerHouse TV shoot. In this upcoming episode, we will be featuring some en… https://t.co/ygd3dKJ7Rd",,False,Fri Oct 11 13:47:41 +0000 2019,0,1182654000849735680
3,TweetDeck,"8 p.m. update: Our crews have been making progress &amp; outages are dropping. In the hardest hit areas of WI, especial… https://t.co/yWFFMb6hQX",,False,Mon Feb 25 02:05:00 +0000 2019,1,1099852731542618112
0,TweetDeck,"We wish you a happy Fourth of July! If you are celebrating with fireworks, PLEASE obey all local laws regarding the… https://t.co/XsCSnpJ1ui",,False,Wed Jul 03 13:47:10 +0000 2019,0,1146415086275321856
2,TweetDeck,"On Friday, we got to meet our five newest scholarship recipients at University of Wisconsin-Platteville. No doubt,… https://t.co/1zz95FwJNR",,False,Tue Sep 17 16:33:06 +0000 2019,2,1173998322690002944
0,TweetDeck,"@imDURRIC Derek, please DM us your address and phone number. I'd like to have someone follow up with you.",imDURRIC,False,Wed Apr 24 00:01:56 +0000 2019,0,1120840259246415872
0,Twitter for iPhone,@TeamDahlstrom please send an email to customercare@alliantenergy.com and let us know about your location and recurring issue. Thanks!,One_WomanRiot,False,Fri Dec 21 04:20:04 +0000 2012,0,281977309181906944
0,TweetDeck,"We are so happy to help you reach young readers, @MSNReadingProj! #EnergyforGood #PoweringBeyond https://t.co/jURhpaHdn2",,False,Tue Oct 29 14:51:58 +0000 2019,0,1189193160385351680
0,TweetDeck,Looking for an electrical engineering job? Tam and Luke want you to join their team in Cedar Rapids. We are hiring… https://t.co/mv6hf63qrj,,False,Mon Sep 23 13:57:45 +0000 2019,0,1176133554088157189
0,TweetDeck,"Iowa customers, we have a new online tool providing energy-saving ideas for your home. Enter information about your… https://t.co/FK0hBwVCa9",,False,Tue Jul 02 14:02:48 +0000 2019,0,1146056632851488768
1,TweetDeck,"We’re hiring seasonal Customer Support Associates at our call centers in Centerville and Cedar Rapids, Iowa, and Ma… https://t.co/q4ziBFsLam",,False,Thu Jan 24 19:15:18 +0000 2019,0,1088515603982442500
0,TweetDeck,@GregAalberts Could you send me a direct message? I'll relay your information to the call center.,GregAalberts,False,Sat Mar 25 18:56:15 +0000 2017,0,845710940096073730
0,TweetDeck,"@PRSocialQueen Technically, it's a measurement of Heating Degree Days...so almost. Combine that with usage at the property in the past.",,False,Wed Jan 23 22:04:18 +0000 2013,0,294203931771408384
1,TweetDeck,"To find out if you are eligible:

In Iowa: Call 1-866-674-6327 or visit Iowa Department of Human Rights,… https://t.co/iN70fDLt5u",alliantenergy,False,Mon Oct 21 14:09:08 +0000 2019,0,1186283278829047815
0,Twitter Web Client,"For the latest on Alliant Energy, follow our state accounts: @AlliantEnergyIA and @AlliantEnergyWI",,False,Mon Jan 16 14:47:42 +0000 2017,0,821006018314436610
1,TweetDeck,"This harvest season, stay safe on the farm! Be sure to look up, look down, look all around when using power equipme… https://t.co/CAw5t92h2c",,False,Thu Sep 19 16:08:56 +0000 2019,1,1174717016059645958
0,TweetDeck,"The PowerHouse crew took a trip to Kohler Design Center to learn about how @Kohler showerheads, faucets and toilets… https://t.co/yy56aqsvim",,False,Fri May 31 15:21:25 +0000 2019,0,1134480006669918211
