favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Hootsuite,RT @educationweek: See how the U.S. stacks up compared to other countries when it comes to #education in our new interactive:...,,False,Wed Dec 04 23:20:16 +0000 2013,0,408375228163977217
1,Hootsuite,#AFRICOM:“#USTRANSCOM’s issuance of this contract acknowledges r proven performance in remote &amp; austere environments.”http://t.co/cp5BOLRbry,,False,Sat May 17 14:45:11 +0000 2014,0,467677212054155264
5,Twitter for iPhone,Happy #NationalAviationDay!,,False,Sun Aug 19 21:01:59 +0000 2018,1,1031285170807230469
0,Twitter Web Client,"@aarcorp employee, Mark Aguirre and Coach Ray Meyer are first honorees of new #Chicago Legends event https://t.co/UgcOWmr4Ec @chicagotribune",AARCORP,False,Wed Nov 16 19:13:53 +0000 2016,1,798967343921692677
2,Hootsuite,Market Research Future report notes increasing demand for #narrowbody #aircraft from emerging markets is one reason… https://t.co/7gBSfqoJIx,,False,Wed Mar 21 11:50:07 +0000 2018,1,976425721223614464
2,Cision Social Edition,Reliability centered maintenance is paramount as is the process of determining the most effective maintenance approach - R. Shah #smAARtchat,,False,Wed Oct 19 13:10:00 +0000 2016,2,788728908434726912
2,Hootsuite,"Military fleet operators expect information in real-time, monthly reports no longer meet their needs - N. Gross #smAARtchat @AARCORP",,False,Wed Jul 05 10:50:08 +0000 2017,1,882552166711517185
0,iOS,AAR attends the ERA General Assembly today! Stop by &amp; meet AAR's VP of Marketing-Paris Pascal Parant #era15 http://t.co/tNMojbNWU6,,False,Wed Oct 14 14:43:03 +0000 2015,0,654306426148536320
1,Hootsuite,"RT @ShiaKapos: Chicago loses two pioneers--both women who made an imprint in business, philanthropy. http://t.co/AuTqKGNhmY",,False,Fri Oct 25 13:35:33 +0000 2013,0,393732565166989312
0,Twitter for Websites,http://t.co/PNj4RwebHH AAR increases parts availability in Europe,,False,Mon Apr 01 13:17:05 +0000 2013,0,318713629052653568
1,Cision Social Edition,Today AAR's M. Leung leads the discussion on optimizing economic &amp; operational efficiencies of aging aircraft through cabin retrofits,,False,Wed Oct 07 00:30:00 +0000 2015,0,651555035466207232
0,Hootsuite,Congratulations to @UChicago professors Eugene Fama and Lars Peter Hansen on winning Nobel prize in #economics! http://t.co/LZyioY4uNR,,False,Mon Oct 14 13:38:18 +0000 2013,0,389746990835564544
2,Twitter for iPhone,@MarioDB @usairforce @HouseAppropsGOP Thanks for visiting with us and stop by anytime you to see how we are #DoingItRight!,MarioDB,False,Fri Jun 01 20:26:45 +0000 2018,1,1002647659973312512
1,Twitter for iPhone,"“@SouthwestAir: Bold new look, same #SouthwestHeart! http://t.co/zgayRJPNxB http://t.co/6V3hYpM7LT” looking good @SouthwestAir :)",SouthwestAir,False,Mon Sep 08 15:44:50 +0000 2014,1,509004442201772032
2,Hootsuite,@AARCORP awarded $5M contract for petroleum quality analysis system – enhanced (PQAS-E) shelters… https://t.co/gxigk3DcbX,AARCORP,False,Tue Aug 15 13:57:46 +0000 2017,1,897457288277106693
0,Twitter Web Client,"Exciting! Beyond the industry, sounds like a great way to introduce aviation careers to youth! #MROAM https://t.co/vEFrmwOGMg",,False,Wed Apr 06 15:53:27 +0000 2016,0,717742022912704512
2,Hootsuite,Thanks to @AtlasAirWW for their generous contribution to @PCSEDU gala dinner May 3 honoring our CEO David Storch fo… https://t.co/wdcCpA4dHJ,,False,Tue May 01 18:40:06 +0000 2018,1,991386799015677953
2,Hootsuite,"We are honored to be featured along with @JetBlue, an airline known for their strong culture in new book by… https://t.co/cuM3j5GSoA",,False,Tue Mar 13 14:20:09 +0000 2018,3,973564376010625024
1,Twitter Web Client,"Congratulations Kevin Larson, Vice President and Chief Information Officer of AAR, named a Top U.S. CIO of 2012! http://t.co/EFJT1IXC",,False,Thu Feb 14 20:21:24 +0000 2013,2,302150570687492097
6,Hootsuite Inc.,Today @AAR_JHolmes enjoyed lunch &amp; conversations with our HQ interns. Our President &amp; CEO shared his career journey… https://t.co/EFeEgRfTyC,,False,Tue Jul 31 21:35:27 +0000 2018,2,1024408222789197824
1,Hootsuite,One week until @SGAirshow! We're getting excited to see you at booth #SO1! #SGAirshow #SGAirshow2018 https://t.co/BbXvXeNmuT,,False,Tue Jan 30 14:10:15 +0000 2018,2,958341591533588482
0,Hootsuite,"PwC #aviation supply chain study confirms correlation between inventory accuracy &amp; 
ability to serve airlines' needs. http://t.co/3DDhJJBI0Q",,False,Sun Oct 13 18:01:53 +0000 2013,1,389450937515130880
3,Hootsuite,"Join us and @rvcgoldeagles for an Aviation Maintenance Open House this Thursday, November 13 from 6pm-8pm at @FlyRFD http://t.co/oIaq09wO6h",,False,Mon Nov 10 15:25:15 +0000 2014,3,531829948588515328
3,Hootsuite Inc.,#Fore! Our summer interns took a few swings @Topgolf and learned about proper golfing etiquette to prepare them for… https://t.co/GgkjyQzZmP,,False,Mon Jun 10 17:15:08 +0000 2019,2,1138132502214840330
1,Hootsuite,U.S. major carriers have been slower to adopt outsourcing due to low economies of scale. -C. Fiddes on component pooling #smAARtchat,,False,Mon Jul 13 12:05:35 +0000 2015,1,620564727614283776
1,Hootsuite Inc.,We are building systems that assist with predictive planning for AAR's own factory-new parts stock and directly for… https://t.co/34KwHsxFk3,,False,Wed Jun 13 11:40:06 +0000 2018,2,1006863779353722880
6,Twitter Web App,"AAR's #UK-based subsidiary Airinmar was selected by #Smartwings, the largest #Czech airline, as their component Val… https://t.co/XhOSsVhZMx",,False,Wed Jul 24 14:55:24 +0000 2019,4,1154042404577538053
0,Twitter Web Client,AAR CEO David Storch hears Wednesday nite how ARISE 2.0 #entrepreneurs will use $20K investments 2 take biz to next level @1871Chicago,,False,Tue Apr 29 18:50:10 +0000 2014,0,461215883663527936
0,Hootsuite,"In 1983, Guion “Guy” Bluford became 1st African American in space: http://t.co/GpnB7vFRys #DidYouKnow #BlackHistoryMonth #NASA",,False,Tue Feb 04 16:32:03 +0000 2014,0,430740543644372992
6,Hootsuite Inc.,Calculating demand for spare parts inventory and stock levels is half science and half art and AAR’s long history o… https://t.co/oJbSXP6FwE,,False,Tue Jul 03 23:50:03 +0000 2018,3,1014295237307625472
0,Hootsuite,Studebaker closed up shop in  founding city of South Bend 50 years ago today. But there's a cool museum! http://t.co/ld6J1rUR54 @GovPenceIN,,False,Fri Dec 20 13:46:01 +0000 2013,0,414028921819365377
0,Hootsuite,"If you missed it, here's the @ciotalkradio interview with AAR CIO Kevin Larson on ""Turning a Manager into a Leader"" http://t.co/0pU8xgShSU",,False,Tue Nov 05 14:15:39 +0000 2013,0,397728921728598017
2,Twitter Web App,"In this new feature by @AMTMag focused on growing the #AMT labor pipeline, hear how AAR's EAGLE Career Pathway prog… https://t.co/aCegqgZXsC",,False,Wed Sep 04 16:27:39 +0000 2019,1,1169285909445009414
0,Hootsuite,We're focused on helping customers gain competitive advantage by reducing maintenance costs &amp; improving efficiencies! Booth S01 @SGAirshow.,,False,Thu Feb 13 03:40:12 +0000 2014,0,433807792454242304
5,Cision Social Edition,AAR Airlift commences 24/7/365 SAR in Falkland Islands for the UK Ministry of Defence.  https://t.co/Nt4DlKT49z https://t.co/4O3qQCLCtE,,False,Thu Mar 31 21:00:02 +0000 2016,2,715644848439570432
2,Twitter Web Client,"@AARCORP extends reach in #MiddleEast with @flydubai #PBH contract, read more: https://t.co/br6zzS1UP1",AARCORP,False,Mon Aug 22 13:57:36 +0000 2016,1,767722392063967232
8,Hootsuite,@AARCORP #DoingItRight by partnering w/ @AeroSociety #CoolAeronautics programme #STEM #Education #Aviation… https://t.co/DusOG080RJ,AARCORP,False,Thu Oct 26 08:20:08 +0000 2017,16,923464248193437696
0,Twitter Web Client,@AARCORP supports #REDFriday. Order your shirts from @RagsOfHonorUSA https://t.co/JLQw6sksI3… https://t.co/eaeYI9e3Yu,AARCORP,False,Fri Oct 21 14:01:12 +0000 2016,0,789466569487294464
0,Twitter Web Client,@RagsOfHonorUSA doing amazing work in #Chicago for #veterans &amp; @AARCORP proud to support! Watch special airing… https://t.co/qNT24bgk7i,RagsOfHonorUSA,False,Mon Oct 31 14:12:12 +0000 2016,0,793093215796748288
0,Twitter Web Client,@4geeman @IBJnews @IndyMarriottDT Looking sharp!,4geeman,False,Thu Apr 14 16:05:18 +0000 2016,0,720644106494570498
1,Hootsuite,@Salem_Chicago ARISE Expo targets biz's poised 2 improve economic health of the community. Good luck 2 all #entrepreneurs participating!,Salem_Chicago,False,Sat Nov 23 15:59:00 +0000 2013,1,404277914960953344
6,Twitter for iPhone,Celebrating a fantastic year end @AARCORP with a little live music https://t.co/DGHuIZiOUX,,False,Wed May 31 21:29:04 +0000 2017,1,870029386053017600
0,Hootsuite,RT @aopacentralsw: Aviation volunteers transport 17 KS Special Olympics athletes to USA Games in N.J. http://t.co/6Hqx5Nw44Y.,,False,Wed Jun 18 19:50:22 +0000 2014,0,479350426228498432
2,Hootsuite Inc.,A public &amp; private partnership will be needed to bridge the gap between current &amp; future capacity of aircraft in… https://t.co/driOdGYqnz,,False,Tue Aug 14 11:50:05 +0000 2018,2,1029334341753745410
3,Hootsuite Inc.,"Meet the AAR team next week at #IDEX2019 when you visit our booth, #03-A34, starting February 17!… https://t.co/EhL3ggvV0j",,False,Mon Feb 11 15:55:06 +0000 2019,2,1094988204405673984
0,Hootsuite,Thanks for sharing @Jet_AirWerks!,,False,Sat Oct 19 12:30:59 +0000 2013,0,391541990493806592
0,Hootsuite,AAR reaches key milestones @LakeCharles #MRO facility: Completes first heavy maintenance check #aviation #Louisiana http://t.co/HiVySju5qq,,False,Tue Nov 26 18:05:42 +0000 2013,0,405396961060487168
5,Hootsuite,@AARCORP among top 10 #Airframe #MROs worldwide #DoingItRight #MRO @MRONetwork  https://t.co/MQrhudA4hZ https://t.co/3Sl0OrPihQ,AARCORP,False,Thu Jun 08 12:00:47 +0000 2017,3,872785474011582465
1,Hootsuite,RT @fastenernews: U.S. aircraft manufacturing to grow 22 percent by 2017 http://t.co/yeQ9iKf8Tu #aerospace #aviation #manufacturing,,False,Fri Jan 17 19:21:07 +0000 2014,0,424260111830638592
1,Hootsuite Inc.,AAR’s offering is always tailored to suit the customers’ requirements and we adapt to the changes required to provi… https://t.co/fz2KqhwyjF,,False,Tue Sep 25 11:40:06 +0000 2018,0,1044552117019725824
0,Hootsuite,Video thanks from @PCSEDE students who toured AAR's Indy #MRO last week. http://t.co/0bfAo7JzsG #stem #takingflight #aviation,,False,Mon Oct 21 13:38:30 +0000 2013,0,392283756754911232
1,Hootsuite,"@AARCORP does not rest on our earlier accomplishments, we're focused on #DoingItRight in the future #FreshAIR",AARCORP,False,Mon Jun 05 00:40:04 +0000 2017,1,871527002028814337
0,Hootsuite,"Our service 2 airlines, cargo carriers, tier 2 suppliers, OEMs incl. MRO, Engin, logistics &amp; precision fabrication http://t.co/y3AfOJrLmS",,False,Wed Nov 27 19:46:14 +0000 2013,0,405784651362729985
0,Twitter Web Client,Thanks for noticing our commitment to safety in all we do. https://t.co/q1tw8bBUue,,False,Tue Apr 12 14:27:44 +0000 2016,0,719894777332953090
2,Twitter for iPhone,Town Hall recap w/ @AARCORP John Holmes &amp; Digital Team demonstrated new digital platforms for customers &amp; employees… https://t.co/vyb0lX32Mr,,False,Tue Dec 06 18:58:17 +0000 2016,3,806211176254308357
1,Hootsuite,"Benefits of component pooling: efficiencies for cost, operations &amp; the balance sheet –C.Fiddes #smAARtchat",,False,Wed Jul 22 12:50:41 +0000 2015,1,623837568669454336
5,Twitter Web Client,Another new partnership at #ParisAirShow! AAR joined @TawazunECouncil and @GALUAE to finalize our new joint agreeme… https://t.co/h6tine3a9s,,False,Thu Jun 20 15:50:06 +0000 2019,4,1141734982395813888
5,Twitter Web Client,It was an honor to sponsor the @PosseFoundation's Chicago #PowerOf10 fundraiser last night in support of their incr… https://t.co/b6RVhHNHtx,,False,Fri Oct 18 21:10:54 +0000 2019,2,1185302257098723328
1,Hootsuite,"From our Christmas tree, to yours. We wish you a wonderful holiday season and a Happy New Year!  http://t.co/Ebnf4NHSQ5",,False,Tue Dec 24 16:03:01 +0000 2013,0,415512948288012289
3,Hootsuite,"Until public policy catches up, employers need to investment in training workers now &amp; in the future - G. Dellinger #smAARtchat @AARCORP",,False,Mon Sep 18 11:25:07 +0000 2017,1,909740063017271296
1,Hootsuite,Advanced tech in next-gen aircraft will require AMTs to engage in more advanced #STEM curricula &amp; additional study -D. Kleiman #smAARtchat,,False,Wed Jan 31 12:35:07 +0000 2018,1,958680039666667521
2,Cision Social Edition,U.S MRO is  more competitive today w/Asia Pacific providers &amp; @AARCORP looks fwd to in-shoring more wide-body work -D. Kleiman #smAARtchat,,False,Tue Feb 23 14:40:01 +0000 2016,2,702140861069393920
5,Hootsuite Inc.,Lessors and operators are working more closely with key engine management players such as AAR to optimize the green… https://t.co/RMyi1cCdIT,,False,Tue Sep 04 11:50:07 +0000 2018,2,1036944491930963968
0,Hootsuite,"We provide customers w/unmatched access to the parts aftermarket, which @AviationWeek sez could reach $30B. #DXB113 http://t.co/zwOEeJRnb7",,False,Mon Nov 18 08:31:44 +0000 2013,0,402353414581256192
2,Twitter Web Client,Learn more about @AARCORP's custom pallets 4 #C130Hercules &amp; other specialized product offerings @ #C130HOC… https://t.co/9R1xw2djDK,,False,Tue Oct 18 13:52:53 +0000 2016,1,788377313578811392
0,Hootsuite,RT @mronetwork: #AVMRO #MRONETWORK MRO global outlook 2013 http://t.co/xYBcDbiIXP,,False,Tue Apr 22 20:15:11 +0000 2014,0,458700563924795392
2,Hootsuite,"Tomorrow, join us &amp; other aviation leaders at this year's AP&amp;M Global MRO Procurement Expo. We're at Stand E29 @apm_expo. #apmexpo",,False,Mon May 25 18:01:12 +0000 2015,1,602897218983583745
0,Hootsuite,"Chicago Trib Reporter Greg Karp writes, ""(AAR CEO David P.) Storch has no complaints"" Read full profile at http://t.co/0KA6JxGss7. Retweet!",,False,Sun Oct 27 12:01:01 +0000 2013,0,394433551195979776
4,Twitter Web App,Congrats to Nick Downey of AAR #Duluth on being named to @Aviation_Pros 40 Under 40 Award winners! In just five yea… https://t.co/zZRhjFvMM4,,False,Wed Aug 28 16:21:42 +0000 2019,3,1166747697317056517
3,Hootsuite Inc.,Read how Roxanne is #DoingItRight with her career path at AAR MRO Services Miami from intern to manager!… https://t.co/u5El8APHOX,,False,Fri Jun 15 14:15:10 +0000 2018,2,1007627578319015938
5,Hootsuite,Attending #AEMME? Check out @AARCORP's Can Tamyaman panel today at 11AM - The Middle East's Place in the Global #MRO Industry @MRONetwork,,False,Tue Apr 11 10:05:19 +0000 2017,3,851737919085830144
2,Hootsuite,AAR is proud to participate in Talent Solutions Coalition Forum today &amp; tomorrow w/ @VincennesU &amp; NCAT in #Indy! #DoingItRight,,False,Tue Nov 07 22:28:10 +0000 2017,1,928026315843923968
0,Hootsuite,Are you having a Happy St. Patrick's Day? Celebrate safe and keep it that way! #StPaddysDay,,False,Mon Mar 17 17:51:14 +0000 2014,0,445618374031462400
0,Hootsuite,AAR Earns Boeing Gold Performance Excellence Awards http://t.co/CWCr6kJoTb,,False,Wed Feb 26 17:05:05 +0000 2014,0,438721391098335232
0,Twitter for Websites,I added @AirbusInTheUS as one of my influencers on @klout. Who influences you? http://t.co/NV6cj0Hs,,False,Thu Feb 07 19:41:15 +0000 2013,0,299603751059210240
1,Twitter for iPhone,@rvcgoldeneagles @FlyRFD thanks for having us! The turnout was great. We are thrilled ppl are excited about careers in aviation! #STEM,rvcgoldeneagles,False,Fri Nov 14 15:31:53 +0000 2014,0,533281169769775105
1,Twitter Web Client,counting down for the @DubaiAirshow!!! #aerospace,,False,Fri Nov 08 17:23:56 +0000 2013,0,398863469115478017
0,Hootsuite,"Execs from Supply Chain, Airlift biz units;Telair, Nordisk &amp; Airinmar; &amp;  SVP of Mid East, Africa, India Ops @ #DXB13 http://t.co/4sv199yhDb",,False,Wed Nov 13 20:43:49 +0000 2013,0,400725712455602176
9,Hootsuite Inc.,Get insights from Carl Glover during his panel discussion: Vendor Accountability &amp; Supply Chain Management next wee… https://t.co/FfVt6SF7s4,,False,Thu Jan 10 16:45:12 +0000 2019,5,1083404399370792960
2,Twitter Web Client,Wishing our friends in #Canada a happy Thanksgiving today! Enjoy! https://t.co/Sw5X7NaUuG,,False,Mon Oct 14 15:31:25 +0000 2019,0,1183767271501680640
0,Hootsuite,Check out AAR's @NordiskAviation &amp; its #fuel saver app in #LAX  this week at  @IATA World Cargo Symposium #IATA_WCS  http://t.co/ZP9op0bAMR,,False,Mon Mar 10 21:55:15 +0000 2014,2,443143070272749569
0,Hootsuite,"Saturday 4 minority biz's will learn if they've been selected 2 receive at least $20,000 from AAR CEO's venture fund http://t.co/g5OwqYloDM",,False,Fri Nov 22 01:01:10 +0000 2013,0,403689579007725568
0,Hootsuite,Bit of inflated :)  #history: 1st U.S. balloon flight occurred  this date in 1793 by French pilot Jean Pierre Blanchard. Not just hot air!,,False,Thu Jan 09 15:02:09 +0000 2014,0,421295838707851264
2,Hootsuite Inc.,"Time to vote for your trusted pAARtner #DoingComponentRepairRight in #NewYork!   
https://t.co/l7qliMCq2e https://t.co/kBLFVbOrxA",,False,Wed Nov 14 19:40:10 +0000 2018,0,1062792325804539907
4,Hootsuite,Day 2 at #AUSA17! Learn how we can mobilize your next mission at booth 3639 @AUSAorg #DoingMobilityRight… https://t.co/HLRjVR2Xo1,,False,Tue Oct 10 13:35:10 +0000 2017,1,917745322687901696
1,Hootsuite,The main challenge to blockhain tech will be getting all the different actors in the #supplychain onboard - D. Patel #smAARtchat @AARCORP,,False,Tue Dec 19 12:45:11 +0000 2017,0,943099895812063232
0,Hootsuite,We are thrilled to announce our partnership w/ @Rags_of_Honor! “They had our backs. Let’s keep a shirt on theirs.” http://t.co/IYjTX8xWod,,False,Tue Nov 11 18:55:34 +0000 2014,0,532245264816701440
0,Hootsuite,New airline for South Africa: http://t.co/G9LxqwiWh0,,False,Fri Aug 30 19:10:46 +0000 2013,0,373523203127533568
3,Twitter Web Client,Countdown to @AviationWeek #MROE is on...15 days! @AARCORP #RAIAmsterdam #Amsterdam @AvWeekEvents https://t.co/BHG9fTu6WF,,False,Mon Oct 03 14:54:12 +0000 2016,0,782956926602776580
5,Hootsuite Inc.,"We're down to one week until #MROEurope, will we see you at booth #6042? #DoingMRORight #DoingItRight #MROE… https://t.co/ztCnjdHTXp",,False,Wed Oct 10 14:20:11 +0000 2018,3,1050028224347029504
0,Hootsuite,Looking for a job in aviation? @LSC_Duluth is training &amp; AAR is hiring! Training starts 8/24 #avicareers http://t.co/fboY0FlrXr,,False,Fri Aug 07 12:05:18 +0000 2015,0,629624353769017344
2,Cision Social Edition,AAR SVP Lt. Gen. Donald Wetekam (Ret) joins a Capitol Hill forum today on defense #acquisition reform @LexNextDC. https://t.co/ZYlp6eaNpX,,False,Fri Jun 03 13:45:58 +0000 2016,1,738728434478653440
1,Twitter Web Client,@PCSEDU @chicagotribune Innovation &amp; Execution. That's his mantra. Thanks for sharing! #aerospace #innovation,PCSEDU,False,Mon Oct 28 19:58:20 +0000 2013,1,394916059913797632
1,Cision Social Edition,"@AirTechFAA We love this video! Thanks for producing this insider's view of @@AARCORP heavy check for @WestJet at Lake Charles, La. #MRO.",AirTechFAA,False,Mon May 09 15:28:47 +0000 2016,0,729694614060290049
9,Hootsuite Inc.,Followers of #droneweek might be interested to learn more about how our #MRO facility in #Miami is testing drones t… https://t.co/D5BSQ4KFf7,,False,Fri Nov 08 18:33:51 +0000 2019,3,1192872876866703363
2,Hootsuite,"Custom market solutions to fit your needs. How can we help? 
Learn more. 
https://t.co/755tVHeErl

#DoingItRight https://t.co/aQPMZGcll9",,False,Fri Oct 13 15:15:10 +0000 2017,0,918857650196148224
5,Hootsuite Inc.,"AAR is honored to support @NavySEALfnd. AAR's Lynn Butler and Mia Cullum with #MedalOfHonor recipient, Master Chief… https://t.co/vei8qY1JkS",,False,Fri Sep 07 20:09:14 +0000 2018,0,1038157262873931776
0,Hootsuite,A True Crusader for Victim’s Issues http://t.co/sdGUUbf3JU via @NTSB,,False,Tue Nov 05 17:03:00 +0000 2013,0,397771040207958017
2,Hootsuite,AAR is #DoingGIVINGRight to inspire our young future leaders by funding the Air Force Leadership Academy https://t.co/uQkhqTK7zf,,False,Wed Jan 17 17:35:10 +0000 2018,0,953682119485730816
3,Hootsuite Inc.,Eid Mubarak to all our friends celebrating! https://t.co/eMHqrbvRud,,False,Tue Jun 04 13:20:07 +0000 2019,2,1135899030859526144
1,Hootsuite,"@AARCORP Composites #DoingItRight in #FL receiving the ""Thank You For Doing Business"" award from @PinellasCoNews https://t.co/GLMnuwqAoR",AARCORP,False,Wed Feb 01 18:26:57 +0000 2017,0,826859397058007040
0,Twitter Web Client,"We're counting down to @SGAirshow in that beautiful, #cosmopolitan city of #Singapore! Can't wait!",,False,Mon Feb 03 22:53:13 +0000 2014,0,430474079359885312
3,Cision Social Edition,First wave of 16 newly minted aircraft mechanics to graduate from @LSC_Duluth 5/16. AAR has hired 13. @@duluthnews https://t.co/i0RDLVJr9E,,False,Mon May 09 17:25:01 +0000 2016,1,729723864536645632
0,Twitter for iPhone,"AAR VP of Gov’t Affairs @CheryleJackson, attends @EnergyNetLtd’s #PoweringAfricaSummit in DC today to discuss biz opportunities in Africa",,False,Wed Jan 28 17:01:35 +0000 2015,0,560482834700578816
0,Hootsuite,"As @GerronKPLC notes, our new hangar in Lake Charles is progressing nicely! Plus, our #MRO there now certified to work on European aircraft",,False,Tue Feb 18 18:25:25 +0000 2014,1,435842506161680384
2,Twitter Web Client,Congrats @Airbus on the 1st test flight of the #A380! @AARCORP loves to see new #aircraft @salondubourget! #avgeek… https://t.co/2MTs9KOAUR,,False,Thu Jun 15 16:28:58 +0000 2017,3,875389682087067648
6,Hootsuite Inc.,AAR is a trusted partner to the @USNavy as we begin airframe maintenance services on the P-8A Poseidon Fleet at our… https://t.co/TjZtRAnIdT,,False,Tue Aug 14 18:15:11 +0000 2018,1,1029431253118767104
0,Hootsuite,ICYMI: RT @AviationWeek: On the cover of Aviation Week &amp; Space Technology: New approaches to aviation safety http://t.co/WvpiHvkpoz,,False,Mon Mar 24 15:40:42 +0000 2014,0,448122241851850752
0,Twitter Web Client,@FIAFarnborough @KimAllenPEng @AmirEmam @FHavg  Thanks for the follow and welcome aboard! http://t.co/smQxxJv2b0,FIAFarnborough,False,Sat Nov 16 21:41:32 +0000 2013,0,401827400012414976
0,Hootsuite,"We repair, overhaul, maintain rotable components for virtually every type of commercial  #aircraft in operation. http://t.co/yzHHRgFzIa",,False,Tue Jan 28 23:22:27 +0000 2014,0,428307112008355840
1,Hootsuite,"7+ yrs, @AARCORP provided airlift to DoD in Afghanistan, at conflict peak, largest contractor in country #smAARtchat https://t.co/FIwxo3DqRg",,False,Wed Jun 07 10:55:10 +0000 2017,1,872406574815473664
2,Twitter for iPhone,"Be sure to also follow our Global Dir. of Communications @kmcantillon1, live tweeting from #MROAM @MROTweetUp @AvWeekRegina @AvWeekHelen",,False,Tue Apr 14 17:47:00 +0000 2015,2,588035742737244160
0,Hootsuite,@Cargolux_Intl launches new line of ULDs from AAR's Telair. http://t.co/QdLHTB7zcW,Cargolux_Intl,False,Mon Jun 30 17:35:05 +0000 2014,0,483665038465830914
1,Hootsuite,@aiaa thanks for sharing this info! #aviation,aiaa,False,Fri Oct 11 12:31:15 +0000 2013,0,388642952291291136
0,Hootsuite,"AAR is featured on Airport 24/7:Miami show on @TravelChannel where they give an all access pass of @Miami_Airport.
 http://t.co/5juFftjwFN",,False,Thu Feb 21 17:26:20 +0000 2013,0,304643227821162497
3,Hootsuite,@AARCORP ensuring safety at all heights &amp; locations. #AARlift  https://t.co/AQMNW2wNon,AARCORP,False,Fri Jun 09 10:55:19 +0000 2017,2,873131388622561281
0,iOS,AAR Women's Biz Resource Group hosts an event on building a biz case! #IdeasMatter #AARCorpValues https://t.co/YVhSuYrE9m,,False,Thu Feb 04 21:54:26 +0000 2016,0,695364818186825728
3,Twitter for iPhone,We're excited as well! #MROE  https://t.co/hCGchVHUi3,,False,Wed Sep 30 19:33:18 +0000 2015,0,649306040383721472
0,Hootsuite,"We provide comprehensive supply chain management to U.S. Gov't and its allies. Yep , AAR Defense Systems &amp; Logistics #supplychain #defense",,False,Thu Jan 09 17:16:35 +0000 2014,1,421329670102335488
0,Twitter for iPhone,@ARSAWorks Thanks for spotlighting us this week! We appreciate it! #MemberMonday #gratitude,ARSAWorks,False,Mon Jul 28 19:12:33 +0000 2014,0,493836425695993858
5,Hootsuite,"Honorable Terry Branstad, U.S. Ambassador to China, talks with AAR's @CheryleJackson about China's fast growing… https://t.co/oxDGvL1vqO",,False,Fri Mar 09 19:53:11 +0000 2018,1,972198632769425409
0,Hootsuite,Catch John Holmes' #MROAM talk: “How to Effectively Use Incentives and Penalties in the Supply Chain” at 12:15 pm today.,,False,Tue Apr 16 15:16:56 +0000 2013,0,324179609128169474
1,Twitter for iPhone,“@roisinandbrian: @AARCORP stand is looking good too. #standingoutfromthecrowd #MROE http://t.co/9CAZndrPjw” THANKS for stopping by :),roisinandbrian,False,Wed Oct 08 16:02:18 +0000 2014,2,519880473800364033
10,Twitter Web Client,AAR aircraft techs are getting ready for the maintenance competition next week during @AvWeekEvents #MROAM. #Doingitright,,False,Tue Mar 29 19:48:27 +0000 2016,3,714902058759884800
0,Hootsuite,"Don't forget #Badgers, stop by AAR's table today at the Career Fair at @UWMadison Kohl Center, starting at 4 pm! #supplychain #internships",,False,Mon Feb 03 17:02:57 +0000 2014,3,430385935927476224
3,Hootsuite,Mobility Systems is gearing up for #AUSA2017 next month in #DC. Stop by booth 3639 10/9-11 to see our products up c… https://t.co/H0ayQ6rjI7,,False,Thu Sep 14 01:45:06 +0000 2017,4,908144542766989312
0,Twitter Web Client,"AAR Airlift, a leading airlift provider to continue providing support for U.S. operations in Africa.  http://t.co/wJo0Gjyd",,False,Wed Jan 23 19:02:27 +0000 2013,1,294158167619821568
3,Twitter Web Client,"Read about our latest #government contract with the @usairforce in @MROBusiness today! 

#DoingItRight… https://t.co/CTaDzSIdjl",,False,Tue Mar 19 15:23:30 +0000 2019,1,1108026215124910081
0,Twitter for iPhone,"Congrats to one of our partners, @Rags_of_Honor, on being named the Veteran Biz Partner of the Year! #Salute #Vets https://t.co/CqKpjCw8n6",,False,Sun Aug 16 22:03:16 +0000 2015,1,633036327466991616
3,Twitter for iPhone,What a show by @AFThunderbirds in #Chicago #airandwatershow https://t.co/XsOTWTn64j,,False,Sun Aug 21 20:08:31 +0000 2016,1,767453347536404480
3,Hootsuite Inc.,AAR Rotable Support Programs (aka PBH) are tailored to meet each individual customer’s requirements - customers can… https://t.co/5lW3l75SL9,,False,Mon Jul 02 11:50:07 +0000 2018,1,1013751669165907968
2,Hootsuite,"The USM market is a challenging environment due to material management, forecasting, purchasing &amp; support -C. Glover #smAARtchat @AARCORP",,False,Thu May 18 10:50:11 +0000 2017,1,865157562341216258
8,Twitter Web App,"Celebrating our employees’ hard work, we hosted our summer outing for Headquarters at @Topgolf! It’s always great t… https://t.co/CLd2mrdHFS",,False,Fri Aug 23 14:59:18 +0000 2019,2,1164915019932246016
0,Cision Social Edition,Airbus A380 &amp; 787 overhauls will soon require investments in larger infrastructures (i.e. equipment &amp; machinery) -J. Banal #smAARtchat,,False,Wed Dec 23 13:10:01 +0000 2015,0,679650164047388673
0,Twitter for Websites,Air India seeks to lease 19 Airbus A320 planes. http://t.co/FVSnAchMFm,,False,Wed Aug 14 14:54:20 +0000 2013,1,367660464445992960
4,Hootsuite Inc.,"Let your career take flight with AAR! Don't miss Component Repair - New York's job fair tomorrow, Thursday, July 26… https://t.co/WscoxxbZw2",,False,Wed Jul 25 14:15:13 +0000 2018,2,1022123105735651329
